epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.4811183214187622,1.9091997146606445,1.86765456199646,3.828566312789917,3.838794708251953,3.066580057144165
1,1.350121021270752,1.8754942417144775,1.8582850694656372,3.402038812637329,3.4123568534851074,3.066580057144165
2,1.3118946552276611,1.8898279666900635,1.869027018547058,3.3275065422058105,3.337803363800049,3.066580057144165
3,1.2939423322677612,1.8984310626983643,1.880533218383789,3.0131187438964844,3.023465394973755,3.066580057144165
4,1.2786295413970947,1.8801120519638062,1.8638380765914917,2.8026692867279053,2.8129563331604004,3.066580057144165
5,1.2396807670593262,1.9153481721878052,1.8963769674301147,2.9592888355255127,2.969620943069458,3.066580057144165
6,1.2358431816101074,1.9210573434829712,1.9028425216674805,2.9544601440429688,2.96462082862854,3.066580057144165
7,1.221604824066162,1.9160622358322144,1.8935288190841675,2.9714889526367188,2.981405019760132,3.066580057144165
8,1.1902306079864502,1.9309567213058472,1.9032953977584839,3.2215957641601562,3.231515884399414,3.066580057144165
9,1.1638221740722656,1.9347937107086182,1.9155454635620117,2.904470443725586,2.912947177886963,2.9018771648406982
10,1.1557410955429077,1.935922384262085,1.9163599014282227,2.0391926765441895,2.049192190170288,2.0411088466644287
11,1.1552482843399048,1.9540778398513794,1.9343347549438477,2.6362056732177734,2.6441128253936768,2.642801523208618
12,1.1318773031234741,1.9657800197601318,1.9449156522750854,2.169306516647339,2.1744444370269775,2.163992166519165
13,1.119258165359497,1.976822853088379,1.9555108547210693,1.4312307834625244,1.4396473169326782,1.4093780517578125
14,1.1173714399337769,1.9535417556762695,1.9328616857528687,2.4319069385528564,2.437683582305908,2.466315507888794
15,1.1298059225082397,1.9895471334457397,1.9664593935012817,1.8952089548110962,1.9036763906478882,1.8986045122146606
16,1.1122443675994873,1.9774366617202759,1.9549007415771484,2.301571846008301,2.306316375732422,2.306257963180542
17,1.1019858121871948,1.9863251447677612,1.9642555713653564,1.6729168891906738,1.683273196220398,1.6688573360443115
18,1.0919086933135986,1.9742108583450317,1.9508363008499146,1.837446689605713,1.8456227779388428,1.8298362493515015
19,1.0889824628829956,1.9776884317398071,1.9579973220825195,1.1511563062667847,1.1754672527313232,1.1524803638458252
20,1.1009525060653687,1.985900640487671,1.9638135433197021,1.596661925315857,1.6074869632720947,1.579530954360962
21,1.0632485151290894,1.9899680614471436,1.970887541770935,1.7193102836608887,1.7266606092453003,1.7027413845062256
22,1.0523793697357178,1.993782877922058,1.976561427116394,2.1753976345062256,2.1807754039764404,2.1771414279937744
23,1.0822051763534546,1.9805690050125122,1.9550199508666992,1.1700385808944702,1.1970189809799194,1.1651660203933716
24,1.0595911741256714,1.9802018404006958,1.9578449726104736,1.347049355506897,1.3659775257110596,1.3254623413085938
25,1.0894806385040283,1.998384714126587,1.9744157791137695,1.2456539869308472,1.2749234437942505,1.2336763143539429
26,1.0510951280593872,1.989153504371643,1.9680908918380737,1.5158253908157349,1.533177375793457,1.508996605873108
27,1.03340744972229,1.988150715827942,1.9655139446258545,1.6677578687667847,1.6762501001358032,1.665427327156067
28,1.046044945716858,1.9970439672470093,1.9756499528884888,2.175764799118042,2.18064284324646,2.178471326828003
29,1.046462059020996,1.9833420515060425,1.9597666263580322,2.1445465087890625,2.1508233547210693,2.1352686882019043
