epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.0156996250152588,1.9686022996902466,1.9207040071487427,2.129848003387451,2.60711669921875,2.2027409076690674
1,0.8307090401649475,1.9332157373428345,1.9154927730560303,1.4490082263946533,1.8996120691299438,1.6625622510910034
2,0.7803640365600586,1.9592825174331665,1.940501093864441,1.2705966234207153,1.6633586883544922,1.6625622510910034
3,0.7497499585151672,1.9773253202438354,1.9565904140472412,1.2342745065689087,1.6584546566009521,1.6625622510910034
4,0.7487985491752625,1.984955906867981,1.9627267122268677,1.1838231086730957,1.6325962543487549,1.6280189752578735
5,0.7137115597724915,1.993282675743103,1.9714916944503784,1.242311716079712,1.663914680480957,1.6641814708709717
6,0.6808062195777893,2.0084664821624756,1.9869016408920288,1.228895664215088,1.634216547012329,1.65798819065094
7,0.6713558435440063,2.006023645401001,1.9889039993286133,1.1330945491790771,1.5483530759811401,1.5566474199295044
8,0.6497724056243896,2.024559497833252,2.0057036876678467,1.4690790176391602,1.9115475416183472,1.886904001235962
9,0.6641616821289062,2.020873785018921,1.997207760810852,1.4445222616195679,1.8938902616500854,1.8734687566757202
10,0.6945330500602722,2.0310986042022705,2.0070436000823975,0.6461625099182129,1.0620750188827515,1.02755868434906
11,0.6202876567840576,2.0356409549713135,2.0100491046905518,1.3233364820480347,1.7619783878326416,1.7483779191970825
12,0.6143025159835815,2.027649164199829,2.0082671642303467,0.9881154894828796,1.4263746738433838,1.4252203702926636
13,0.6044082045555115,2.0577845573425293,2.0335288047790527,1.2175272703170776,1.6513904333114624,1.6243332624435425
14,0.6147709488868713,2.0429792404174805,2.019503116607666,0.6248555779457092,1.019172191619873,0.989129900932312
15,0.5728928446769714,2.055513858795166,2.0319151878356934,0.7304523587226868,1.1440045833587646,1.104709506034851
16,0.5777316689491272,2.071587562561035,2.043283700942993,0.8394579887390137,1.2676305770874023,1.2451063394546509
17,0.5624750852584839,2.053402900695801,2.0330331325531006,0.6961808204650879,1.1180232763290405,1.0848580598831177
18,0.5451855063438416,2.0588815212249756,2.0407960414886475,0.7126482129096985,1.12337327003479,1.0894715785980225
19,0.5466015338897705,2.058340549468994,2.0363266468048096,1.5222365856170654,1.997195839881897,1.9371211528778076
20,0.5491139888763428,2.0611743927001953,2.0352015495300293,0.7903019785881042,1.2034069299697876,1.1710327863693237
21,0.5572357773780823,2.0846660137176514,2.061161518096924,0.7665949463844299,1.1809453964233398,1.1465462446212769
22,0.545760989189148,2.062368154525757,2.0360963344573975,0.5886282920837402,0.9960682988166809,0.964472770690918
23,0.5453848838806152,2.0929195880889893,2.070845603942871,0.7610628008842468,1.1815022230148315,1.1526902914047241
24,0.5369895100593567,2.0651743412017822,2.0451951026916504,0.7281522154808044,1.1363688707351685,1.1024562120437622
25,0.5469254851341248,2.08085036277771,2.0537450313568115,0.5688530802726746,0.9735708236694336,0.9283674955368042
26,0.5063080787658691,2.0743918418884277,2.0519607067108154,0.7693207859992981,1.1923868656158447,1.1733072996139526
27,0.5058542490005493,2.0689759254455566,2.0420384407043457,0.8544752597808838,1.2813400030136108,1.2656993865966797
28,0.5119625926017761,2.081838846206665,2.050569772720337,0.8889503479003906,1.3121446371078491,1.297033429145813
29,0.503728985786438,2.0855555534362793,2.0623226165771484,0.5823467969894409,0.9954825043678284,0.9860326051712036
30,0.5449420809745789,2.0909664630889893,2.0697460174560547,0.7726157307624817,1.1999188661575317,1.1430343389511108
31,0.5002193450927734,2.0771844387054443,2.0508015155792236,0.6078739762306213,1.0115606784820557,0.993104100227356
32,0.5014960169792175,2.076017379760742,2.052576780319214,0.7254126667976379,1.1444908380508423,1.0983850955963135
33,0.5106769800186157,2.0799920558929443,2.058133840560913,0.7174058556556702,1.1209980249404907,1.07362961769104
34,0.49579235911369324,2.085345506668091,2.0632150173187256,0.5497769117355347,0.9394412636756897,0.9053792953491211
35,0.496389776468277,2.091959238052368,2.0647237300872803,0.542457640171051,0.9380909204483032,0.8922517895698547
36,0.4782072603702545,2.0982210636138916,2.0686838626861572,0.5635821223258972,0.9669646620750427,0.9234114289283752
37,0.4820157289505005,2.0975430011749268,2.074538469314575,0.804850161075592,1.234583854675293,1.1928259134292603
38,0.463750958442688,2.095607042312622,2.0707247257232666,1.0193766355514526,1.4712156057357788,1.4546082019805908
39,0.45451703667640686,2.088819742202759,2.0606372356414795,0.5943485498428345,0.9884158372879028,0.9459781050682068
40,0.4859884977340698,2.083355188369751,2.058542013168335,0.5887436866760254,0.9924969673156738,0.9628804922103882
41,0.4821517765522003,2.094926118850708,2.072944164276123,0.6948392391204834,1.103771686553955,1.0638142824172974
42,0.46685105562210083,2.105013847351074,2.0834457874298096,0.5242739319801331,0.9165092706680298,0.8737360835075378
43,0.44624143838882446,2.1053719520568848,2.08500337600708,0.6640059351921082,1.085207223892212,1.033658742904663
44,0.4476032555103302,2.100543737411499,2.0731189250946045,0.6310433745384216,1.0267246961593628,1.0000897645950317
45,0.4548271894454956,2.110961437225342,2.081256628036499,0.5776828527450562,0.9700051546096802,0.9296568632125854
46,0.43808385729789734,2.1062285900115967,2.082315444946289,1.110291600227356,1.5491225719451904,1.4580795764923096
47,0.45620089769363403,2.1084535121917725,2.080777168273926,0.5800155401229858,0.9742160439491272,0.9377204179763794
48,0.42394205927848816,2.113950729370117,2.086733102798462,0.5500953793525696,0.9422563910484314,0.9009596109390259
49,0.43685677647590637,2.0966670513153076,2.0760912895202637,0.6080783009529114,1.0045233964920044,0.9743979573249817
50,0.4204965829849243,2.119000196456909,2.0954267978668213,0.7384178042411804,1.1575086116790771,1.1241356134414673
51,0.43587368726730347,2.0936763286590576,2.0661399364471436,0.7240666151046753,1.1367462873458862,1.1173641681671143
52,0.42748963832855225,2.1097702980041504,2.0846939086914062,0.5774667263031006,0.9665541648864746,0.9327524304389954
53,0.41322585940361023,2.107042074203491,2.079096555709839,0.5534347891807556,0.9422210454940796,0.8983203172683716
54,0.43306177854537964,2.1191630363464355,2.0901100635528564,0.5756301283836365,0.9588553309440613,0.9204880595207214
55,0.43242254853248596,2.122321605682373,2.0943965911865234,0.944327175617218,1.376740574836731,1.3663499355316162
56,0.40900635719299316,2.1080896854400635,2.0838470458984375,0.5270030498504639,0.9206610321998596,0.878829836845398
57,0.40215054154396057,2.118079423904419,2.0917418003082275,0.6936144232749939,1.1001816987991333,1.0683624744415283
