epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.7572396993637085,2.0635244846343994,1.9221066236495972,3.566027879714966,3.5762665271759033,3.066580057144165
1,1.3785052299499512,1.8436728715896606,1.829478144645691,3.1784143447875977,3.1887059211730957,3.066580057144165
2,1.3372597694396973,1.869984745979309,1.8521595001220703,3.1962404251098633,3.206533432006836,3.066580057144165
3,1.2933045625686646,1.8901574611663818,1.8690298795700073,3.03349232673645,3.0438270568847656,3.066580057144165
4,1.2898870706558228,1.8716739416122437,1.8536689281463623,2.917116641998291,2.927433729171753,3.066580057144165
5,1.2605564594268799,1.8977550268173218,1.8794927597045898,2.9926223754882812,3.0029995441436768,3.066580057144165
6,1.2423202991485596,1.9048582315444946,1.8851763010025024,2.877302408218384,2.8876826763153076,3.066580057144165
7,1.2249006032943726,1.9057077169418335,1.8865892887115479,2.8735387325286865,2.8835818767547607,3.065408945083618
8,1.2109335660934448,1.9247163534164429,1.9049184322357178,3.024074077606201,3.0337531566619873,3.0361716747283936
9,1.1840320825576782,1.9489682912826538,1.9266458749771118,3.2314822673797607,3.2408313751220703,3.0169789791107178
10,1.191933274269104,1.933645486831665,1.910614252090454,2.005321979522705,2.0143356323242188,1.9678781032562256
11,1.157315731048584,1.9594547748565674,1.9383703470230103,1.5429867506027222,1.5585459470748901,1.539566159248352
12,1.1538240909576416,1.9555829763412476,1.9360713958740234,1.9317071437835693,1.9375560283660889,1.9070206880569458
13,1.1330393552780151,1.9625400304794312,1.943408727645874,1.4963679313659668,1.5100630521774292,1.489815354347229
14,1.164547085762024,1.9573160409927368,1.9361448287963867,1.9451922178268433,1.949859380722046,1.9625985622406006
15,1.1442904472351074,1.9760760068893433,1.958627700805664,1.879765510559082,1.8874542713165283,1.880153775215149
16,1.164181113243103,1.9703172445297241,1.9494792222976685,1.715468168258667,1.7251026630401611,1.6871564388275146
17,1.1060889959335327,1.9684220552444458,1.9474918842315674,1.4609386920928955,1.472097635269165,1.4344033002853394
18,1.088944435119629,1.9759477376937866,1.9505363702774048,1.75244140625,1.7646650075912476,1.7432949542999268
19,1.1033923625946045,1.978096842765808,1.9612842798233032,1.0634633302688599,1.1015377044677734,1.0790919065475464
20,1.1178443431854248,2.0084128379821777,1.982553243637085,1.8764984607696533,1.886553168296814,1.8760885000228882
21,1.095650315284729,1.9914312362670898,1.962273359298706,1.6078685522079468,1.617972493171692,1.599239468574524
22,1.0882905721664429,1.9815410375595093,1.961156964302063,1.7777819633483887,1.7817221879959106,1.751913070678711
23,1.0931882858276367,1.986575722694397,1.963242769241333,1.3525322675704956,1.377129316329956,1.3420432806015015
24,1.077577829360962,1.9735994338989258,1.9491513967514038,1.4790313243865967,1.4947508573532104,1.4674389362335205
25,1.1047992706298828,2.009140729904175,1.9882210493087769,1.0972621440887451,1.1359180212020874,1.1131876707077026
26,1.0632840394973755,1.9788763523101807,1.9604804515838623,1.4057228565216064,1.4228349924087524,1.4186228513717651
27,1.0595457553863525,1.9787037372589111,1.9586971998214722,1.2910442352294922,1.3071238994598389,1.2888749837875366
28,1.0439454317092896,2.006866216659546,1.9853657484054565,1.9138822555541992,1.923437237739563,1.8883064985275269
29,1.058952808380127,2.0016326904296875,1.9831563234329224,1.0873852968215942,1.120265007019043,1.089044451713562
30,1.0659363269805908,2.0020015239715576,1.9795444011688232,1.7293418645858765,1.740447759628296,1.7255172729492188
31,1.0640151500701904,2.00516939163208,1.9814358949661255,1.6328798532485962,1.6405233144760132,1.6256780624389648
32,1.033786416053772,1.9878391027450562,1.9670549631118774,1.5056824684143066,1.5193413496017456,1.5064305067062378
33,1.0394994020462036,1.9904794692993164,1.9713495969772339,1.0488309860229492,1.09067964553833,1.0836780071258545
34,1.0379047393798828,1.9973245859146118,1.9734729528427124,1.6371508836746216,1.6483412981033325,1.6194894313812256
35,1.027312159538269,2.012467384338379,1.9860562086105347,1.205461859703064,1.2167396545410156,1.196581244468689
36,1.011854648590088,2.0132625102996826,1.9930639266967773,1.8426711559295654,1.8551887273788452,1.8511936664581299
37,1.0299491882324219,2.023900270462036,1.9995167255401611,1.146632432937622,1.173376441001892,1.1426061391830444
38,1.0101526975631714,2.017522096633911,1.9957549571990967,1.2009060382843018,1.2270511388778687,1.192885398864746
