epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.3703606128692627,1.8903666734695435,1.8693597316741943,3.8777575492858887,3.890566349029541,3.066580057144165
1,1.235736608505249,1.8841148614883423,1.8690011501312256,3.7671101093292236,3.7799532413482666,3.066580057144165
2,1.2037088871002197,1.9003738164901733,1.882012963294983,3.5410690307617188,3.553903818130493,3.066580057144165
3,1.1626851558685303,1.9195435047149658,1.9000428915023804,3.5946125984191895,3.6074795722961426,3.066580057144165
4,1.1510961055755615,1.930009126663208,1.9172999858856201,3.249948263168335,3.262767791748047,3.066580057144165
5,1.107016921043396,1.9564512968063354,1.9421873092651367,3.3925561904907227,3.405296802520752,3.066580057144165
6,1.087634801864624,1.9606987237930298,1.9480454921722412,3.390080213546753,3.4025931358337402,3.066580057144165
7,1.0637462139129639,1.9491711854934692,1.9339396953582764,3.143480062484741,3.1552345752716064,3.009953022003174
8,1.0417406558990479,1.9734504222869873,1.9543248414993286,3.2164671421051025,3.228102207183838,3.0292556285858154
9,1.0345180034637451,1.9818227291107178,1.9653693437576294,2.898881673812866,2.9087393283843994,2.738455057144165
10,1.061746597290039,1.9712190628051758,1.9518376588821411,1.3519229888916016,1.3864256143569946,1.3780304193496704
11,0.996694803237915,1.9867931604385376,1.9724419116973877,3.066680431365967,3.0770492553710938,2.8349363803863525
12,0.998284637928009,1.9819200038909912,1.9654884338378906,1.127392053604126,1.1808141469955444,1.1401714086532593
13,0.9694110155105591,2.0119612216949463,1.9931399822235107,2.4103517532348633,2.417041063308716,2.3393406867980957
14,0.9675450325012207,1.9982715845108032,1.9821611642837524,3.6804792881011963,3.685373544692993,2.7742831707000732
15,0.9610462784767151,2.009936809539795,1.9906996488571167,1.0326464176177979,1.0677706003189087,1.030612587928772
16,0.9608442187309265,2.0218236446380615,2.001624584197998,2.626396656036377,2.628971576690674,2.3314759731292725
17,0.9277930855751038,2.0139999389648438,1.998172640800476,2.180959939956665,2.1918206214904785,2.1261744499206543
18,0.9325994849205017,2.0174663066864014,2.0037283897399902,1.3112276792526245,1.3296083211898804,1.3183491230010986
19,0.9217288494110107,2.0279908180236816,2.012026786804199,1.1618074178695679,1.1960300207138062,1.158210039138794
20,0.9008041024208069,2.019218683242798,1.9982388019561768,1.0353014469146729,1.0570284128189087,1.0453952550888062
21,0.9155387282371521,2.038755178451538,2.0226969718933105,1.2423551082611084,1.2767236232757568,1.2422733306884766
22,0.8863053321838379,2.0345606803894043,2.013306140899658,1.3738603591918945,1.394248127937317,1.3675872087478638
23,0.8860214352607727,2.0423054695129395,2.023559331893921,1.033557415008545,1.0756465196609497,1.0545710325241089
24,0.8860505223274231,2.044508218765259,2.02990460395813,1.1291803121566772,1.1588834524154663,1.1157792806625366
25,0.8863862156867981,2.0314390659332275,2.019103527069092,0.9910862445831299,1.0367686748504639,1.0006498098373413
26,0.844643235206604,2.043987274169922,2.024862051010132,1.1085560321807861,1.1444647312164307,1.109171748161316
27,0.8552823066711426,2.0466647148132324,2.030656576156616,1.0522818565368652,1.0911842584609985,1.0631924867630005
28,0.8472175598144531,2.0362162590026855,2.0193192958831787,1.0136491060256958,1.0515871047973633,1.0361220836639404
29,0.8522857427597046,2.0492889881134033,2.030555009841919,1.0783082246780396,1.129320740699768,1.0836955308914185
30,0.9277666807174683,2.05462908744812,2.0348923206329346,1.3566725254058838,1.405344009399414,1.3547399044036865
31,0.8469280004501343,2.0442888736724854,2.0290987491607666,1.3497406244277954,1.379940152168274,1.3364365100860596
32,0.8378374576568604,2.0500731468200684,2.0364391803741455,1.0010087490081787,1.0565340518951416,1.0392519235610962
33,0.8372824192047119,2.034580945968628,2.0154566764831543,1.4494388103485107,1.4683345556259155,1.4352552890777588
34,0.8270516991615295,2.058250904083252,2.0404844284057617,1.1073719263076782,1.1283161640167236,1.0875732898712158
35,0.790343701839447,2.0597360134124756,2.0395312309265137,1.1544461250305176,1.179335355758667,1.1561583280563354
36,0.7930972576141357,2.068735361099243,2.0517795085906982,1.0285990238189697,1.0714185237884521,1.0447070598602295
37,0.7930395603179932,2.064624071121216,2.0417425632476807,1.385856032371521,1.409206509590149,1.3928560018539429
38,0.7713652849197388,2.0664398670196533,2.048020124435425,1.7705451250076294,1.7846330404281616,1.7543327808380127
39,0.76217120885849,2.075984477996826,2.0582528114318848,1.4299654960632324,1.4431887865066528,1.4124746322631836
40,0.7895817756652832,2.063979387283325,2.046893358230591,1.1548603773117065,1.186772346496582,1.151450753211975
