epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.4217449426651,1.8716903924942017,1.8483325242996216,3.619541883468628,3.6072824001312256,3.066580057144165
1,1.2779111862182617,1.8711986541748047,1.8542057275772095,3.079174518585205,3.067387819290161,3.066580057144165
2,1.2236634492874146,1.9001482725143433,1.8759937286376953,3.053412675857544,3.0418448448181152,3.066580057144165
3,1.1938245296478271,1.9099959135055542,1.8925306797027588,2.9709222316741943,2.959476947784424,3.066580057144165
4,1.1795096397399902,1.9286564588546753,1.9148728847503662,2.9353318214416504,2.923940896987915,3.0213589668273926
5,1.137032389640808,1.9434281587600708,1.921500325202942,3.3547799587249756,3.3438808917999268,3.066580057144165
6,1.1056368350982666,1.9565626382827759,1.9375946521759033,3.3071560859680176,3.295947551727295,3.066580057144165
7,1.090275526046753,1.947516679763794,1.9284809827804565,3.4408185482025146,3.4290809631347656,3.0642929077148438
8,1.092520833015442,1.975284218788147,1.952351689338684,3.1302146911621094,3.117732286453247,3.003092050552368
9,1.0638519525527954,1.968568205833435,1.9480255842208862,2.799301862716675,2.7853569984436035,2.769038438796997
10,1.0878032445907593,1.9768072366714478,1.9584531784057617,1.7784383296966553,1.764635682106018,1.7490931749343872
11,1.0408966541290283,1.995303988456726,1.9791538715362549,2.792823553085327,2.778357982635498,2.73645281791687
12,1.049417495727539,1.9766160249710083,1.958270788192749,1.0744848251342773,1.0999997854232788,1.071219563484192
13,0.9985602498054504,2.013396739959717,1.9989575147628784,1.9688711166381836,1.9469040632247925,1.9287223815917969
14,1.0112123489379883,1.9867244958877563,1.9692827463150024,1.4607856273651123,1.4494335651397705,1.431393027305603
15,1.0060088634490967,2.0026681423187256,1.9843329191207886,1.1700626611709595,1.1781014204025269,1.144851565361023
16,0.9744303226470947,2.012397050857544,1.9971829652786255,2.1691877841949463,2.1549999713897705,2.1432950496673584
17,0.9684396386146545,2.008225202560425,1.9900264739990234,1.5420894622802734,1.5352208614349365,1.5052133798599243
18,0.9611698389053345,2.0147957801818848,2.0004689693450928,1.2109920978546143,1.2222214937210083,1.1921007633209229
19,0.9491283297538757,2.025601387023926,2.0063047409057617,1.3838011026382446,1.3776088953018188,1.3634976148605347
20,0.9425557851791382,2.012876272201538,1.9945478439331055,1.4967386722564697,1.4745502471923828,1.4580678939819336
21,0.9452923536300659,2.0316503047943115,2.011678695678711,1.0768033266067505,1.1012561321258545,1.063481330871582
22,0.9316662549972534,2.0332865715026855,2.0118136405944824,1.2085137367248535,1.2128171920776367,1.176198124885559
23,0.9398885369300842,2.031057834625244,2.0143463611602783,1.2933207750320435,1.2854493856430054,1.2512270212173462
24,0.9267559051513672,2.028862237930298,2.013895273208618,1.0652337074279785,1.0785603523254395,1.0634881258010864
25,0.9464936852455139,2.0332045555114746,2.015162706375122,1.6867047548294067,1.678613305091858,1.6364027261734009
26,0.9182351231575012,2.0406582355499268,2.0189030170440674,1.0191574096679688,1.0437899827957153,0.9951797723770142
27,0.8763291835784912,2.041867733001709,2.027092933654785,1.2517119646072388,1.2452366352081299,1.2120484113693237
28,0.8919347524642944,2.049839735031128,2.027977705001831,2.4137563705444336,2.395918369293213,2.316574811935425
29,0.9020499587059021,2.046567916870117,2.0235893726348877,1.070482611656189,1.0843554735183716,1.0497676134109497
30,0.9647768139839172,2.0590579509735107,2.0414793491363525,0.9945392608642578,1.0113500356674194,0.987555205821991
31,0.8744053244590759,2.049147129058838,2.0353331565856934,1.2550026178359985,1.2850853204727173,1.2578527927398682
32,0.8642300963401794,2.0414910316467285,2.0241594314575195,1.0587060451507568,1.058972954750061,1.0127359628677368
33,0.8702710866928101,2.048983335494995,2.0373687744140625,1.1092890501022339,1.110094428062439,1.085489273071289
34,0.8729338645935059,2.0624165534973145,2.0462517738342285,1.485734462738037,1.4692400693893433,1.4319162368774414
35,0.8379502892494202,2.057142496109009,2.0376222133636475,1.0339186191558838,1.030619740486145,0.9941840767860413
36,0.8239544630050659,2.067797899246216,2.0530056953430176,1.8387622833251953,1.8196121454238892,1.7946857213974
37,0.8141520619392395,2.0626749992370605,2.045497179031372,1.0414679050445557,1.0387457609176636,1.0062384605407715
38,0.8167279362678528,2.0638179779052734,2.049297571182251,1.8490350246429443,1.8316158056259155,1.7760372161865234
