epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.626848816871643,1.9789987802505493,1.9213314056396484,3.857677459716797,3.845656156539917,3.066580057144165
1,1.4311944246292114,1.8894178867340088,1.873677372932434,3.603545665740967,3.5919620990753174,3.066580057144165
2,1.3900567293167114,1.8892384767532349,1.8710298538208008,3.487349510192871,3.475999116897583,3.066580057144165
3,1.3628016710281372,1.9220772981643677,1.9012571573257446,3.279717445373535,3.268528461456299,3.066580057144165
4,1.3438327312469482,1.885048747062683,1.863123893737793,3.0123729705810547,3.001317262649536,3.066580057144165
5,1.3227070569992065,1.9144049882888794,1.8946284055709839,3.145657539367676,3.1345362663269043,3.066580057144165
6,1.3109413385391235,1.91867196559906,1.8954885005950928,3.0742194652557373,3.063086748123169,3.066580057144165
7,1.2980151176452637,1.9109476804733276,1.8877308368682861,3.2417685985565186,3.2305569648742676,3.066580057144165
8,1.2705872058868408,1.9230674505233765,1.9005788564682007,3.136241912841797,3.1246848106384277,3.065408945083618
9,1.276033878326416,1.9468516111373901,1.9280277490615845,2.9157912731170654,2.9035487174987793,2.969390392303467
10,1.2683310508728027,1.9260002374649048,1.904680609703064,2.6134324073791504,2.6007080078125,2.699138641357422
11,1.2462754249572754,1.9490721225738525,1.9283028841018677,2.3087427616119385,2.2946250438690186,2.273554563522339
12,1.2267873287200928,1.9535253047943115,1.932936429977417,2.558062791824341,2.5451016426086426,2.5887413024902344
13,1.2117375135421753,1.9599617719650269,1.9349602460861206,1.6590816974639893,1.650971531867981,1.6388280391693115
14,1.2054084539413452,1.9546324014663696,1.9301176071166992,2.317373514175415,2.301306962966919,2.3293910026550293
15,1.2357592582702637,1.9726063013076782,1.952121615409851,1.6245529651641846,1.6207338571548462,1.5955498218536377
16,1.1858159303665161,1.9753953218460083,1.9546195268630981,2.2874767780303955,2.2721974849700928,2.2761950492858887
17,1.169811487197876,1.9751850366592407,1.952921986579895,1.6490265130996704,1.6436101198196411,1.621104121208191
18,1.17711341381073,1.9627158641815186,1.9410600662231445,1.5995386838912964,1.5934799909591675,1.5643742084503174
19,1.1812543869018555,1.9649568796157837,1.9402759075164795,1.419235110282898,1.4114301204681396,1.3741005659103394
20,1.152595043182373,1.9870747327804565,1.9622342586517334,1.1325918436050415,1.1467763185501099,1.1252379417419434
21,1.1632802486419678,1.9773175716400146,1.9530106782913208,2.029967784881592,2.0133063793182373,2.0043580532073975
22,1.1641442775726318,1.9834059476852417,1.9568159580230713,1.7270103693008423,1.7181161642074585,1.704497218132019
23,1.1604803800582886,1.9907035827636719,1.9681107997894287,1.479438066482544,1.4703607559204102,1.4543250799179077
24,1.141524314880371,1.9579302072525024,1.9396933317184448,1.8241379261016846,1.8112856149673462,1.7855079174041748
25,1.1499043703079224,1.9857028722763062,1.9605486392974854,1.249178171157837,1.2429035902023315,1.2188301086425781
26,1.1321614980697632,1.985275149345398,1.9629952907562256,2.122365951538086,2.107128620147705,2.093754529953003
27,1.1282613277435303,1.9818037748336792,1.959032654762268,1.4968268871307373,1.4946393966674805,1.4735870361328125
28,1.1306447982788086,1.9890949726104736,1.962615728378296,2.061614513397217,2.0442728996276855,2.030447244644165
29,1.1274981498718262,1.980443000793457,1.9620500802993774,1.855208158493042,1.841393232345581,1.8338323831558228
30,1.131981372833252,2.0021700859069824,1.9752074480056763,2.1372082233428955,2.122098922729492,2.113525390625
31,1.1263929605484009,1.9911234378814697,1.9666461944580078,1.6914249658584595,1.6855612993240356,1.6614969968795776
