epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,0.7669355273246765,2.099142551422119,2.079928159713745,0.8823453783988953,0.9003444910049438,0.8505060076713562
1,0.7473388910293579,2.1095454692840576,2.084688901901245,0.8842591643333435,0.9040957689285278,0.870254635810852
2,0.7339161038398743,2.100759744644165,2.0744435787200928,0.8843017220497131,0.9018135070800781,0.8693443536758423
3,0.7321773767471313,2.1074750423431396,2.0889837741851807,0.8801480531692505,0.898742139339447,0.866459846496582
4,0.7335860133171082,2.105656385421753,2.0850749015808105,0.8805927634239197,0.8987559080123901,0.8595816493034363
5,0.7383142113685608,2.114575147628784,2.0926196575164795,0.8842217326164246,0.9036933779716492,0.8776361346244812
6,0.7258512377738953,2.1184685230255127,2.090466260910034,0.8849272131919861,0.9058762788772583,0.8551195859909058
7,0.7283428907394409,2.108534812927246,2.082120180130005,0.8876190185546875,0.9099971055984497,0.8648749589920044
8,0.7185053825378418,2.113477945327759,2.0909857749938965,0.8907195925712585,0.9097958207130432,0.8760562539100647
9,0.7291519045829773,2.1222121715545654,2.1005208492279053,0.8813818693161011,0.9012326598167419,0.8633998036384583
10,0.7309579253196716,2.1056463718414307,2.0822582244873047,0.887231707572937,0.9087613224983215,0.8725987672805786
11,0.7270870208740234,2.107253313064575,2.0871615409851074,0.8773537874221802,0.8988303542137146,0.8628749847412109
12,0.72427898645401,2.1128151416778564,2.0883991718292236,0.8847753405570984,0.9072374701499939,0.8776645660400391
13,0.7187602519989014,2.108248233795166,2.0847179889678955,0.907910168170929,0.9229496121406555,0.8914673924446106
14,0.7336258292198181,2.1108639240264893,2.091763734817505,0.8786897659301758,0.897352397441864,0.8613266348838806
15,0.7151814699172974,2.1144559383392334,2.0938024520874023,0.8719300031661987,0.8897995352745056,0.8452180027961731
16,0.7168902158737183,2.119173288345337,2.09482741355896,0.9023823738098145,0.9209810495376587,0.8862706422805786
17,0.7113684415817261,2.1106972694396973,2.0835037231445312,0.8690999746322632,0.8893660306930542,0.8534038662910461
18,0.6992836594581604,2.1183512210845947,2.0972979068756104,0.8748523592948914,0.8942509889602661,0.845898449420929
19,0.7150291800498962,2.1202526092529297,2.092864751815796,0.8771264553070068,0.8967253565788269,0.8538290858268738
20,0.7174173593521118,2.1084072589874268,2.0828373432159424,0.8762226700782776,0.8948677182197571,0.8534718751907349
21,0.7159574627876282,2.1242494583129883,2.0991337299346924,0.8890642523765564,0.9118265509605408,0.8599629402160645
22,0.7143149375915527,2.112525701522827,2.0865442752838135,0.9087594151496887,0.9284030795097351,0.8865496516227722
23,0.7074952125549316,2.1255104541778564,2.1006569862365723,0.9108105897903442,0.9283586740493774,0.9032312631607056
24,0.7142820358276367,2.1186580657958984,2.0935661792755127,0.9010062217712402,0.9197940230369568,0.8840031027793884
25,0.7050565481185913,2.119624614715576,2.0956013202667236,0.9318313002586365,0.9461978077888489,0.903640627861023
26,0.7148470282554626,2.1144886016845703,2.0923373699188232,0.8924755454063416,0.9084125757217407,0.8634604215621948
27,0.7014021277427673,2.119619369506836,2.0997884273529053,0.8775368332862854,0.8953608870506287,0.8552912473678589
28,0.7059834599494934,2.1209280490875244,2.0926215648651123,0.8888940215110779,0.9039510488510132,0.8675410151481628
29,0.7023297548294067,2.1143782138824463,2.0886619091033936,0.895178496837616,0.9124053120613098,0.8700717091560364
30,0.7188065052032471,2.1204092502593994,2.094888210296631,0.874707818031311,0.8945027589797974,0.855061948299408
31,0.7165537476539612,2.1252219676971436,2.099912405014038,0.8736643195152283,0.8926913142204285,0.8525959253311157
32,0.7185441851615906,2.1117630004882812,2.085198402404785,0.883852481842041,0.9040650725364685,0.8587011098861694
33,0.7064598202705383,2.108452320098877,2.0768954753875732,0.8743762373924255,0.900760293006897,0.8454495668411255
34,0.6908538341522217,2.12449312210083,2.0999081134796143,0.891048014163971,0.9081568717956543,0.8739681839942932
35,0.7101927995681763,2.1258013248443604,2.099372625350952,0.8968713879585266,0.9135910272598267,0.8697829246520996
36,0.7081908583641052,2.1195127964019775,2.095294237136841,0.8924295902252197,0.9062427878379822,0.8830408453941345
37,0.7022275328636169,2.1286346912384033,2.101893663406372,0.8778804540634155,0.8942449688911438,0.8513301014900208
