epoch,loss,raw_mae,rounded_mae,val_loss,val_raw_mae,val_rounded_mae
0,1.4547600746154785,1.8862844705581665,1.8517005443572998,3.798591375350952,3.8114218711853027,3.066580057144165
1,1.2930877208709717,1.858327865600586,1.8398706912994385,3.7424349784851074,3.7552528381347656,3.066580057144165
2,1.2634608745574951,1.878849744796753,1.8653486967086792,3.840768575668335,3.853609085083008,3.066580057144165
3,1.2315033674240112,1.9004870653152466,1.878288984298706,3.756740093231201,3.7695822715759277,3.066580057144165
4,1.1906911134719849,1.8806803226470947,1.8623971939086914,3.7133901119232178,3.7262401580810547,3.066580057144165
5,1.184741735458374,1.9200202226638794,1.8940397500991821,3.7069077491760254,3.719721555709839,3.066580057144165
6,1.154731035232544,1.923100233078003,1.902833342552185,3.5234408378601074,3.53615140914917,3.066580057144165
7,1.1261063814163208,1.9293382167816162,1.9123609066009521,3.1551806926727295,3.1672749519348145,3.0462164878845215
8,1.1008983850479126,1.9460169076919556,1.9254060983657837,3.048907518386841,3.0607643127441406,2.9864609241485596
9,1.084539532661438,1.9527008533477783,1.9325973987579346,2.8223180770874023,2.833385705947876,2.7825961112976074
10,1.0945017337799072,1.9435818195343018,1.9257419109344482,1.5345861911773682,1.5554406642913818,1.543959617614746
11,1.0531938076019287,1.9655570983886719,1.9457461833953857,1.7423847913742065,1.7557893991470337,1.7487598657608032
12,1.060624599456787,1.9705798625946045,1.9487613439559937,1.1100126504898071,1.1475613117218018,1.1178566217422485
13,1.0196868181228638,1.9777934551239014,1.9559677839279175,2.5183866024017334,2.5292415618896484,2.4966189861297607
14,1.018688678741455,1.962060570716858,1.941225290298462,2.434105157852173,2.4400312900543213,2.308881998062134
15,1.0211771726608276,1.98281729221344,1.9593274593353271,1.0903165340423584,1.131548523902893,1.1051613092422485
16,1.0011807680130005,1.9849458932876587,1.9625436067581177,1.5612175464630127,1.5787039995193481,1.5573381185531616
17,0.9950252771377563,1.9875050783157349,1.9661973714828491,1.7256325483322144,1.739776611328125,1.7146602869033813
18,0.9912155270576477,1.9874155521392822,1.968597173690796,1.622032642364502,1.6355226039886475,1.6100542545318604
19,0.9969489574432373,1.9990818500518799,1.9812532663345337,1.317887544631958,1.3517311811447144,1.2993592023849487
20,0.9702467322349548,1.9888626337051392,1.9677404165267944,1.0506216287612915,1.0785439014434814,1.0408802032470703
21,0.9500417709350586,2.005131959915161,1.9877138137817383,2.2673752307891846,2.2744405269622803,2.193944215774536
22,0.95467209815979,2.014665126800537,1.991257667541504,1.089350938796997,1.1194709539413452,1.0819038152694702
23,0.9434731006622314,2.0075364112854004,1.9828513860702515,1.5218334197998047,1.538488507270813,1.5250413417816162
24,0.9385943412780762,1.9956477880477905,1.9698379039764404,1.027585744857788,1.0756523609161377,1.059609293937683
25,0.9566538333892822,2.004939556121826,1.9814008474349976,1.2565089464187622,1.2724698781967163,1.2159956693649292
26,0.9317728877067566,2.011223316192627,1.995223045349121,1.037005066871643,1.0887689590454102,1.0418941974639893
27,0.9038817286491394,2.020063638687134,2.0029032230377197,2.220977544784546,2.229600667953491,2.208221197128296
28,0.8991153836250305,2.0161759853363037,1.9947912693023682,1.8656753301620483,1.875420331954956,1.8576682806015015
29,0.9056459069252014,2.029993772506714,2.0136466026306152,1.0245927572250366,1.0859414339065552,1.0534242391586304
30,0.9373293519020081,2.044888973236084,2.0178959369659424,1.4016063213348389,1.4402540922164917,1.358516812324524
31,0.8904545903205872,2.008779287338257,1.9854786396026611,1.019828200340271,1.0661765336990356,1.0426194667816162
32,0.8889321684837341,2.005542516708374,1.982936978340149,1.0271294116973877,1.0705649852752686,1.0383788347244263
33,0.9098129868507385,2.0139107704162598,1.988718032836914,1.6861823797225952,1.7024545669555664,1.566925048828125
34,0.8790950179100037,2.028857946395874,2.0055482387542725,1.0778515338897705,1.1097135543823242,1.085034728050232
35,0.8531623482704163,2.0423548221588135,2.0222201347351074,1.1914161443710327,1.2197657823562622,1.205525279045105
36,0.8414387106895447,2.0394012928009033,2.019763231277466,0.9743740558624268,1.0199979543685913,0.9814814925193787
37,0.83327317237854,2.038060426712036,2.0166497230529785,1.3029024600982666,1.3181092739105225,1.278686285018921
38,0.8188069462776184,2.0396106243133545,2.020298719406128,1.5639948844909668,1.5822503566741943,1.5581140518188477
39,0.8195741176605225,2.0451207160949707,2.028620958328247,1.3477766513824463,1.3760477304458618,1.3355456590652466
